date,min_temperature_(celcius),max_temperature_(celcius),avg_temperature_(celcius)
1985-04-28,27.64,39.58,33.61
1985-04-29,27.99,38.37,33.18
1985-04-30,27.54,39.57,33.555
1985-05-01,28.34,39.93,34.135
1985-05-02,28.0,41.95,34.975
1985-05-03,28.15,41.44,34.795
1985-05-04,28.16,41.57,34.865
1985-05-05,28.12,39.95,34.035000000000004
1985-05-06,27.78,38.54,33.16
1985-05-07,26.52,37.57,32.045
1985-05-08,26.23,37.68,31.955
1985-05-09,25.74,36.36,31.049999999999997
1985-05-10,26.06,37.51,31.784999999999997
1985-05-11,26.9,37.96,32.43
1985-05-12,27.31,38.56,32.935
1985-05-13,28.01,38.21,33.11
1985-05-14,27.32,37.21,32.265
1985-05-15,28.16,39.28,33.72
1985-05-16,28.32,39.18,33.75
1985-05-17,26.74,38.75,32.745
1985-05-18,26.76,38.11,32.435
1985-05-19,27.14,37.05,32.095
1985-05-20,27.36,37.3,32.33
1985-05-21,27.24,38.77,33.005
1985-05-22,26.05,39.65,32.85
1985-05-23,27.15,37.91,32.53
1985-05-24,28.59,41.0,34.795
1985-05-25,29.27,40.16,34.714999999999996
1985-05-26,28.95,39.08,34.015
1985-05-27,29.46,39.54,34.5
1985-05-28,28.84,39.94,34.39
1985-05-29,29.31,40.59,34.95
1985-05-30,28.1,39.95,34.025000000000006
1985-05-31,27.87,41.08,34.475
1985-06-01,28.5,37.89,33.195
1985-06-02,27.23,38.3,32.765
1985-06-03,26.45,37.02,31.735
1985-06-04,25.97,37.9,31.935
1985-06-05,25.48,36.12,30.799999999999997
1985-06-06,24.52,34.42,29.47
1985-06-07,24.3,31.25,27.775
1985-06-08,24.51,34.5,29.505000000000003
1985-06-09,26.37,36.08,31.225
1985-06-10,25.6,37.3,31.45
1985-06-11,24.94,37.1,31.020000000000003
1985-06-12,26.58,36.75,31.665
1985-06-13,26.86,36.78,31.82
1985-06-14,27.33,36.96,32.144999999999996
1985-06-15,27.23,37.38,32.305
1985-06-16,27.29,36.77,32.03
1985-06-17,27.34,37.87,32.605
1985-06-18,27.89,37.97,32.93
1985-06-19,27.41,36.39,31.9
1985-06-20,26.7,36.33,31.515
1985-06-21,27.52,35.44,31.479999999999997
1985-06-22,27.95,37.66,32.805
1985-06-23,27.52,36.15,31.835
1985-06-24,24.52,35.32,29.92
1985-06-25,25.87,32.78,29.325000000000003
1985-06-26,26.65,34.22,30.435
1985-06-27,26.33,35.48,30.904999999999998
1985-06-28,26.03,35.3,30.665
1985-06-29,25.84,35.38,30.61
1985-06-30,25.14,34.95,30.045
1985-07-01,25.67,35.25,30.46
1985-07-02,26.24,36.09,31.165
1985-07-03,26.17,37.17,31.67
1985-07-04,26.67,35.75,31.21
1985-07-05,25.05,35.41,30.229999999999997
1985-07-06,26.1,35.61,30.855
1985-07-07,26.0,36.75,31.375
1985-07-08,26.26,35.6,30.93
1985-07-09,26.22,36.18,31.2
1985-07-10,25.27,35.29,30.28
1985-07-11,26.63,32.92,29.775
1985-07-12,25.7,35.89,30.795
1985-07-13,26.12,33.53,29.825000000000003
1985-07-14,24.6,36.3,30.45
1985-07-15,25.88,34.24,30.060000000000002
1985-07-16,25.24,34.11,29.674999999999997
1985-07-17,25.59,34.35,29.97
1985-07-18,24.43,34.83,29.63
1985-07-19,24.67,33.47,29.07
1985-07-20,23.04,34.51,28.775
1985-07-21,23.21,31.59,27.4
1985-07-22,22.86,30.13,26.494999999999997
1985-07-23,23.67,30.97,27.32
1985-07-24,23.27,33.05,28.159999999999997
1985-07-25,24.42,32.58,28.5
1985-07-26,24.1,32.56,28.330000000000002
1985-07-27,23.7,30.55,27.125
1985-07-28,24.17,29.68,26.925
1985-07-29,24.9,32.75,28.825
1985-07-30,25.42,33.53,29.475
1985-07-31,24.59,31.67,28.130000000000003
1985-08-01,24.7,32.72,28.71
1985-08-02,25.08,31.52,28.299999999999997
1985-08-03,25.17,33.53,29.35
1985-08-04,25.45,35.04,30.244999999999997
1985-08-05,25.01,35.91,30.46
1985-08-06,24.34,33.73,29.034999999999997
1985-08-07,23.88,33.4,28.64
1985-08-08,25.01,33.6,29.305
1985-08-09,25.13,34.82,29.975
1985-08-10,24.54,35.09,29.815
1985-08-11,25.18,32.4,28.79
1985-08-12,25.06,34.98,30.019999999999996
1985-08-13,25.63,35.39,30.509999999999998
1985-08-14,24.98,34.49,29.735
1985-08-15,24.85,32.73,28.79
1985-08-16,25.69,34.09,29.89
1985-08-17,26.47,35.59,31.03
1985-08-18,26.14,36.29,31.215
1985-08-19,25.05,35.63,30.340000000000003
1985-08-20,25.55,35.81,30.68
1985-08-21,25.49,34.98,30.235
1985-08-22,25.11,35.31,30.21
1985-08-23,24.35,35.72,30.035
1985-08-24,24.0,34.51,29.255
1985-08-25,24.65,34.58,29.615
1985-08-26,24.92,34.76,29.84
1985-08-27,25.24,32.1,28.67
1985-08-28,23.97,33.97,28.97
1985-08-29,24.99,33.55,29.269999999999996
1985-08-30,25.56,34.83,30.195
1985-08-31,25.43,34.74,30.085
1985-09-01,24.22,35.28,29.75
1985-09-02,25.22,34.22,29.72
1985-09-03,25.57,35.03,30.3
1985-09-04,24.39,35.2,29.795
1985-09-05,23.71,34.82,29.265
1985-09-06,24.26,34.67,29.465000000000003
1985-09-07,24.47,33.7,29.085
1985-09-08,24.41,31.88,28.145
1985-09-09,23.07,32.24,27.655
1985-09-10,25.2,33.81,29.505000000000003
1985-09-11,24.38,34.64,29.509999999999998
1985-09-12,25.13,32.82,28.975
1985-09-13,23.79,33.8,28.794999999999998
1985-09-14,25.0,34.65,29.825
1985-09-15,25.35,35.02,30.185000000000002
1985-09-16,25.58,35.56,30.57
1985-09-17,25.45,36.02,30.735
1985-09-18,25.45,35.75,30.6
1985-09-19,24.03,35.46,29.745
1985-09-20,23.98,35.26,29.619999999999997
1985-09-21,25.41,33.27,29.340000000000003
1985-09-22,25.85,35.23,30.54
1985-09-23,24.91,34.87,29.89
1985-09-24,25.02,34.29,29.655
1985-09-25,24.64,33.21,28.925
1985-09-26,24.6,31.54,28.07
1985-09-27,24.84,32.41,28.625
1985-09-28,24.93,33.14,29.035
1985-09-29,25.03,34.14,29.585
1985-09-30,24.25,33.41,28.83
1985-10-01,23.49,29.71,26.6
1985-10-02,24.03,29.58,26.805
1985-10-03,24.57,32.12,28.345
1985-10-04,24.87,30.51,27.69
1985-10-05,23.7,32.37,28.034999999999997
1985-10-06,23.29,32.25,27.77
1985-10-07,22.83,30.86,26.845
1985-10-08,23.78,32.61,28.195
1985-10-09,24.8,32.97,28.884999999999998
1985-10-10,23.98,33.08,28.53
1985-10-11,24.96,30.79,27.875
1985-10-12,24.48,32.42,28.450000000000003
1985-10-13,24.0,34.36,29.18
1985-10-14,24.69,33.4,29.045
1985-10-15,24.83,33.59,29.21
1985-10-16,24.21,34.36,29.285
1985-10-17,24.24,33.88,29.060000000000002
1985-10-18,24.72,34.76,29.74
1985-10-19,25.1,34.4,29.75
1985-10-20,23.61,32.79,28.2
1985-10-21,22.86,32.86,27.86
1985-10-22,22.88,32.64,27.759999999999998
1985-10-23,21.89,32.26,27.075
1985-10-24,20.09,32.22,26.155
1985-10-25,21.96,31.83,26.895
1985-10-26,22.44,29.31,25.875
1985-10-27,22.45,30.4,26.424999999999997
1985-10-28,21.75,31.61,26.68
1985-10-29,22.18,31.32,26.75
1985-10-30,21.28,31.21,26.245
1985-10-31,22.52,31.31,26.915
1985-11-01,21.07,30.59,25.83
1985-11-02,20.82,30.74,25.78
1985-11-03,21.65,29.37,25.509999999999998
1985-11-04,21.82,26.41,24.115000000000002
1985-11-05,22.43,27.05,24.740000000000002
1985-11-06,22.4,27.46,24.93
1985-11-07,22.48,26.88,24.68
1985-11-08,22.45,27.81,25.13
1985-11-09,21.99,26.34,24.165
1985-11-10,22.34,26.25,24.295
1985-11-11,22.52,26.33,24.424999999999997
1985-11-12,21.87,24.59,23.23
1985-11-13,20.52,24.91,22.715
1985-11-14,19.8,23.68,21.740000000000002
1985-11-15,19.0,28.82,23.91
1985-11-16,20.22,29.55,24.884999999999998
1985-11-17,21.5,29.34,25.42
1985-11-18,21.57,29.68,25.625
1985-11-19,22.87,32.38,27.625
1985-11-20,23.93,32.27,28.1
1985-11-21,22.32,31.99,27.155
1985-11-22,20.01,31.02,25.515
1985-11-23,19.65,31.45,25.549999999999997
1985-11-24,19.56,30.52,25.04
1985-11-25,19.51,30.02,24.765
1985-11-26,20.79,29.98,25.384999999999998
1985-11-27,19.39,29.69,24.54
1985-11-28,19.2,29.4,24.299999999999997
1985-11-29,19.29,29.25,24.27
1985-11-30,18.24,28.89,23.564999999999998
1985-12-01,20.9,28.96,24.93
1985-12-02,21.98,26.83,24.405
1985-12-03,22.06,26.5,24.28
1985-12-04,21.45,28.75,25.1
1985-12-05,21.11,29.24,25.174999999999997
1985-12-06,21.15,29.31,25.229999999999997
1985-12-07,20.35,29.15,24.75
1985-12-08,19.1,28.95,24.025
1985-12-09,19.17,28.67,23.92
1985-12-10,19.28,29.12,24.200000000000003
1985-12-11,19.44,29.15,24.295
1985-12-12,19.65,29.25,24.45
1985-12-13,21.86,29.01,25.435000000000002
1985-12-14,21.92,26.18,24.05
1985-12-15,23.02,28.48,25.75
1985-12-16,22.27,29.33,25.799999999999997
1985-12-17,21.1,29.47,25.285
1985-12-18,21.72,29.19,25.455
1985-12-19,19.92,29.52,24.72
1985-12-20,20.3,29.88,25.09
1985-12-21,20.96,29.68,25.32
1985-12-22,20.66,29.57,25.115000000000002
1985-12-23,20.06,29.05,24.555
1985-12-24,20.28,29.48,24.880000000000003
1985-12-25,19.45,29.35,24.4
1985-12-26,21.3,29.63,25.465
1985-12-27,20.6,29.85,25.225
1985-12-28,21.11,30.44,25.775
1985-12-29,20.19,30.32,25.255000000000003
1985-12-30,19.67,29.66,24.665
1985-12-31,19.97,29.41,24.689999999999998
1986-01-01,19.41,28.99,24.2
1986-01-02,18.69,29.14,23.915
1986-01-03,18.9,28.9,23.9
1986-01-04,19.39,28.46,23.925
1986-01-05,19.07,28.72,23.895
1986-01-06,18.73,28.54,23.634999999999998
1986-01-07,19.87,28.59,24.23
1986-01-08,19.66,28.72,24.189999999999998
1986-01-09,21.23,28.0,24.615000000000002
1986-01-10,21.1,28.63,24.865000000000002
1986-01-11,21.64,28.42,25.03
1986-01-12,21.24,27.46,24.35
1986-01-13,21.55,25.78,23.665
1986-01-14,21.19,24.25,22.72
1986-01-15,21.55,24.99,23.27
1986-01-16,19.24,27.97,23.604999999999997
1986-01-17,18.92,24.36,21.64
1986-01-18,19.45,27.66,23.555
1986-01-19,20.33,27.57,23.95
1986-01-20,20.3,28.33,24.314999999999998
1986-01-21,21.24,29.11,25.174999999999997
1986-01-22,20.39,28.85,24.62
1986-01-23,19.41,28.8,24.105
1986-01-24,19.26,29.22,24.240000000000002
1986-01-25,19.15,29.45,24.299999999999997
1986-01-26,19.32,29.42,24.37
1986-01-27,18.45,29.05,23.75
1986-01-28,19.15,27.43,23.29
1986-01-29,21.09,29.04,25.064999999999998
1986-01-30,20.61,29.7,25.155
1986-01-31,20.02,29.86,24.939999999999998
1986-02-01,19.94,29.64,24.79
1986-02-02,20.22,30.16,25.189999999999998
1986-02-03,19.9,30.43,25.165
1986-02-04,19.6,30.58,25.09
1986-02-05,19.42,30.79,25.105
1986-02-06,19.17,30.52,24.845
1986-02-07,19.49,29.8,24.645
1986-02-08,20.83,29.78,25.305
1986-02-09,21.22,30.28,25.75
1986-02-10,21.15,30.56,25.854999999999997
1986-02-11,21.72,30.88,26.299999999999997
1986-02-12,21.96,30.81,26.384999999999998
1986-02-13,22.18,30.85,26.515
1986-02-14,23.06,31.27,27.165
1986-02-15,23.21,30.97,27.09
1986-02-16,22.8,30.58,26.689999999999998
1986-02-17,23.69,31.89,27.79
1986-02-18,23.83,31.21,27.52
1986-02-19,23.04,29.63,26.335
1986-02-20,22.31,31.18,26.744999999999997
1986-02-21,22.0,30.88,26.439999999999998
1986-02-22,20.0,30.86,25.43
1986-02-23,18.67,30.23,24.450000000000003
1986-02-24,19.02,30.07,24.545
1986-02-25,21.44,30.58,26.009999999999998
1986-02-26,21.45,30.97,26.21
1986-02-27,21.09,30.98,26.035
1986-02-28,20.44,30.91,25.675
1986-03-01,21.27,31.26,26.265
1986-03-02,21.26,31.36,26.310000000000002
1986-03-03,21.66,32.02,26.840000000000003
1986-03-04,22.41,31.67,27.04
1986-03-05,22.16,31.84,27.0
1986-03-06,22.2,32.02,27.11
1986-03-07,22.15,32.0,27.075
1986-03-08,21.91,31.4,26.655
1986-03-09,22.17,31.63,26.9
1986-03-10,23.02,32.34,27.68
1986-03-11,23.51,31.03,27.270000000000003
1986-03-12,23.2,32.52,27.86
1986-03-13,23.61,32.93,28.27
1986-03-14,22.81,32.9,27.854999999999997
1986-03-15,23.29,33.71,28.5
1986-03-16,22.85,33.73,28.29
1986-03-17,23.77,34.41,29.089999999999996
1986-03-18,24.73,34.82,29.775
1986-03-19,23.78,34.33,29.055
1986-03-20,24.08,34.67,29.375
1986-03-21,25.14,35.23,30.185
1986-03-22,24.94,35.9,30.42
1986-03-23,23.58,34.84,29.21
1986-03-24,23.05,35.15,29.1
1986-03-25,23.15,36.44,29.794999999999998
1986-03-26,22.92,35.25,29.085
1986-03-27,23.74,33.84,28.79
1986-03-28,23.57,34.84,29.205000000000002
1986-03-29,23.6,36.06,29.830000000000002
1986-03-30,23.86,36.85,30.355
1986-03-31,24.74,37.11,30.924999999999997
1986-04-01,24.52,37.31,30.915
1986-04-02,23.98,35.99,29.985
1986-04-03,24.07,35.69,29.88
1986-04-04,23.84,34.84,29.340000000000003
1986-04-05,23.69,35.07,29.380000000000003
1986-04-06,23.19,34.45,28.82
1986-04-07,23.88,34.6,29.240000000000002
1986-04-08,24.22,35.07,29.645
1986-04-09,24.29,35.15,29.72
1986-04-10,25.28,36.22,30.75
1986-04-11,24.86,36.44,30.65
1986-04-12,24.6,36.7,30.650000000000002
1986-04-13,24.41,36.41,30.409999999999997
1986-04-14,25.14,36.12,30.63
1986-04-15,25.46,36.63,31.045
1986-04-16,25.63,36.71,31.17
1986-04-17,25.68,37.17,31.425
1986-04-18,26.64,37.59,32.115
1986-04-19,27.07,36.95,32.010000000000005
1986-04-20,26.45,36.49,31.47
1986-04-21,26.25,36.45,31.35
1986-04-22,26.51,36.55,31.53
1986-04-23,25.82,36.51,31.165
1986-04-24,26.13,36.56,31.345
1986-04-25,26.71,37.29,32.0
1986-04-26,25.95,36.68,31.314999999999998
1986-04-27,26.16,36.35,31.255000000000003
1986-04-28,25.46,37.03,31.245
1986-04-29,26.32,36.84,31.580000000000002
1986-04-30,27.17,36.97,32.07
1986-05-01,26.69,36.68,31.685000000000002
1986-05-02,27.03,36.58,31.805
1986-05-03,26.77,36.89,31.83
1986-05-04,26.47,36.68,31.575
1986-05-05,26.72,36.95,31.835
1986-05-06,27.61,38.03,32.82
1986-05-07,26.99,37.95,32.47
1986-05-08,27.78,40.28,34.03
1986-05-09,27.3,40.01,33.655
1986-05-10,27.69,41.97,34.83
1986-05-11,27.74,40.25,33.995
1986-05-12,27.96,40.89,34.425
1986-05-13,26.98,41.47,34.225
1986-05-14,26.7,39.75,33.225
1986-05-15,27.51,39.4,33.455
1986-05-16,28.26,39.39,33.825
1986-05-17,28.4,41.27,34.835
1986-05-18,28.63,41.62,35.125
1986-05-19,28.79,42.58,35.685
1986-05-20,28.99,41.83,35.41
1986-05-21,28.54,40.53,34.535
1986-05-22,27.95,41.58,34.765
1986-05-23,28.24,40.49,34.365
1986-05-24,28.44,40.36,34.4
1986-05-25,27.45,41.23,34.339999999999996
1986-05-26,28.5,41.07,34.785
1986-05-27,27.74,40.49,34.115
1986-05-28,28.02,39.99,34.005
1986-05-29,26.3,40.54,33.42
1986-05-30,27.13,36.37,31.75
1986-05-31,25.44,36.24,30.840000000000003
1986-06-01,25.82,35.57,30.695
1986-06-02,26.74,36.19,31.464999999999996
1986-06-03,25.45,38.56,32.005
1986-06-04,25.09,37.37,31.229999999999997
1986-06-05,26.3,37.42,31.86
1986-06-06,27.93,39.21,33.57
1986-06-07,27.71,40.43,34.07
1986-06-08,28.54,40.86,34.7
1986-06-09,28.68,39.32,34.0
1986-06-10,27.19,39.31,33.25
1986-06-11,28.68,38.65,33.665
1986-06-12,28.13,39.32,33.725
1986-06-13,29.01,40.36,34.685
1986-06-14,26.79,39.84,33.315
1986-06-15,26.9,37.89,32.394999999999996
1986-06-16,26.97,37.18,32.075
1986-06-17,27.29,36.14,31.715
1986-06-18,27.05,36.95,32.0
1986-06-19,27.8,37.06,32.43
1986-06-20,26.6,37.86,32.230000000000004
1986-06-21,27.06,33.77,30.415
1986-06-22,27.2,36.18,31.689999999999998
1986-06-23,27.05,37.52,32.285000000000004
1986-06-24,26.91,37.02,31.965000000000003
1986-06-25,27.38,35.27,31.325000000000003
1986-06-26,26.23,37.42,31.825000000000003
1986-06-27,27.17,37.48,32.325
1986-06-28,28.19,37.34,32.765
1986-06-29,26.23,34.79,30.509999999999998
1986-06-30,26.47,37.34,31.905
1986-07-01,26.49,36.75,31.619999999999997
1986-07-02,25.54,38.2,31.87
1986-07-03,25.76,36.29,31.025
1986-07-04,27.86,37.91,32.885
1986-07-05,26.16,36.08,31.119999999999997
1986-07-06,27.2,37.58,32.39
1986-07-07,27.25,38.25,32.75
1986-07-08,26.8,37.88,32.34
1986-07-09,27.34,38.1,32.72
1986-07-10,27.22,37.87,32.545
1986-07-11,27.58,38.32,32.95
1986-07-12,26.31,38.58,32.445
1986-07-13,26.26,37.98,32.12
1986-07-14,26.12,35.38,30.75
1986-07-15,25.49,36.7,31.095
1986-07-16,26.31,35.72,31.015
1986-07-17,27.02,35.31,31.165
1986-07-18,26.25,33.82,30.035
1986-07-19,26.53,36.5,31.515
1986-07-20,27.25,36.37,31.81
1986-07-21,27.61,37.07,32.34
1986-07-22,26.91,34.4,30.655
1986-07-23,26.77,36.9,31.835
1986-07-24,26.78,37.49,32.135000000000005
1986-07-25,26.74,37.93,32.335
1986-07-26,27.37,37.92,32.645
1986-07-27,25.49,38.19,31.839999999999996
1986-07-28,25.58,35.86,30.72
1986-07-29,25.67,36.81,31.240000000000002
1986-07-30,26.55,37.68,32.115
1986-07-31,24.03,36.12,30.075
1986-08-01,23.68,29.86,26.77
1986-08-02,23.47,33.75,28.61
1986-08-03,23.8,34.65,29.225
1986-08-04,24.81,34.17,29.490000000000002
1986-08-05,25.73,35.06,30.395000000000003
1986-08-06,25.85,33.84,29.845000000000002
1986-08-07,26.15,34.59,30.37
1986-08-08,26.68,33.51,30.095
1986-08-09,25.86,36.07,30.965
1986-08-10,26.08,33.82,29.95
1986-08-11,24.78,33.85,29.315
1986-08-12,24.58,32.97,28.775
1986-08-13,26.23,32.21,29.22
1986-08-14,25.62,34.2,29.910000000000004
1986-08-15,25.17,35.12,30.145
1986-08-16,25.66,36.54,31.1
1986-08-17,26.16,36.76,31.46
1986-08-18,26.23,36.79,31.509999999999998
1986-08-19,26.2,37.16,31.68
1986-08-20,26.68,36.47,31.575
1986-08-21,26.74,36.71,31.725
1986-08-22,26.22,37.24,31.73
1986-08-23,26.03,36.62,31.325
1986-08-24,26.59,35.5,31.045
1986-08-25,25.58,35.6,30.59
1986-08-26,24.79,35.5,30.145
1986-08-27,25.06,35.76,30.409999999999997
1986-08-28,23.98,36.41,30.195
1986-08-29,24.83,34.74,29.785
1986-08-30,26.14,35.47,30.805
1986-08-31,24.78,36.96,30.87
1986-09-01,24.38,36.74,30.560000000000002
1986-09-02,26.05,36.22,31.134999999999998
1986-09-03,25.15,35.98,30.564999999999998
1986-09-04,25.57,35.93,30.75
1986-09-05,24.91,36.31,30.61
1986-09-06,26.18,36.41,31.294999999999998
1986-09-07,26.24,35.31,30.775
1986-09-08,26.29,36.86,31.575
1986-09-09,25.93,35.34,30.635
1986-09-10,25.19,34.25,29.72
1986-09-11,25.97,34.5,30.235
1986-09-12,25.91,36.59,31.25
1986-09-13,25.81,36.99,31.4
1986-09-14,24.48,34.51,29.494999999999997
1986-09-15,24.7,34.91,29.805
1986-09-16,23.66,34.15,28.905
1986-09-17,24.46,34.28,29.37
1986-09-18,25.31,34.77,30.04
1986-09-19,25.55,36.0,30.775
1986-09-20,24.73,36.2,30.465000000000003
1986-09-21,24.97,35.73,30.349999999999998
1986-09-22,25.1,35.8,30.45
1986-09-23,25.06,35.95,30.505000000000003
1986-09-24,24.93,36.31,30.62
1986-09-25,25.29,35.05,30.169999999999998
1986-09-26,25.33,35.83,30.58
1986-09-27,24.25,35.82,30.035
1986-09-28,25.08,34.5,29.79
1986-09-29,24.51,34.23,29.369999999999997
1986-09-30,25.0,34.04,29.52
1986-10-01,24.18,33.91,29.044999999999998
1986-10-02,23.48,33.3,28.39
1986-10-03,24.23,33.23,28.729999999999997
1986-10-04,24.03,31.81,27.92
1986-10-05,24.55,33.88,29.215000000000003
1986-10-06,23.97,34.22,29.095
1986-10-07,23.7,33.38,28.54
1986-10-08,24.02,33.3,28.659999999999997
1986-10-09,23.84,34.7,29.270000000000003
1986-10-10,24.3,34.69,29.494999999999997
1986-10-11,24.58,34.66,29.619999999999997
1986-10-12,25.04,33.83,29.435
1986-10-13,24.25,33.58,28.915
1986-10-14,24.21,33.19,28.7
1986-10-15,23.76,33.66,28.71
1986-10-16,24.06,34.17,29.115000000000002
1986-10-17,24.13,34.61,29.369999999999997
1986-10-18,23.54,34.18,28.86
1986-10-19,23.32,33.73,28.525
1986-10-20,23.36,33.07,28.215
1986-10-21,22.03,32.66,27.345
1986-10-22,22.9,33.65,28.275
1986-10-23,23.55,33.68,28.615000000000002
1986-10-24,23.2,33.37,28.284999999999997
1986-10-25,23.99,33.25,28.619999999999997
1986-10-26,23.58,31.46,27.52
1986-10-27,23.19,27.75,25.47
1986-10-28,22.66,29.04,25.85
1986-10-29,22.83,27.44,25.134999999999998
1986-10-30,23.0,26.88,24.939999999999998
1986-10-31,23.1,27.26,25.18
1986-11-01,23.45,28.99,26.22
1986-11-02,23.42,30.07,26.745
1986-11-03,23.0,30.35,26.675
1986-11-04,23.61,30.55,27.08
1986-11-05,23.64,30.29,26.965
1986-11-06,23.2,27.44,25.32
1986-11-07,23.04,25.54,24.29
1986-11-08,23.27,28.07,25.67
1986-11-09,24.1,32.95,28.525000000000002
1986-11-10,24.99,32.49,28.740000000000002
1986-11-11,23.75,32.69,28.22
1986-11-12,23.08,32.67,27.875
1986-11-13,22.98,32.02,27.5
1986-11-14,21.81,31.72,26.765
1986-11-15,20.01,31.06,25.535
1986-11-16,19.3,31.81,25.555
1986-11-17,19.04,32.34,25.69
1986-11-18,19.12,32.43,25.775
1986-11-19,20.35,31.74,26.045
1986-11-20,21.19,31.17,26.18
1986-11-21,21.92,30.99,26.455
1986-11-22,21.52,30.56,26.04
1986-11-23,21.96,30.55,26.255000000000003
1986-11-24,23.43,30.62,27.025
1986-11-25,21.75,29.76,25.755000000000003
1986-11-26,22.12,30.29,26.205
1986-11-27,22.1,30.87,26.485
1986-11-28,22.27,30.03,26.15
1986-11-29,22.38,29.51,25.945
1986-11-30,21.76,29.88,25.82
1986-12-01,22.94,30.17,26.555
1986-12-02,22.44,28.61,25.525
1986-12-03,22.08,28.21,25.145
1986-12-04,20.22,29.59,24.905
1986-12-05,20.68,29.28,24.98
1986-12-06,20.76,28.57,24.665
1986-12-07,19.72,29.23,24.475
1986-12-08,21.49,28.66,25.075
1986-12-09,22.53,30.06,26.295
1986-12-10,22.53,30.7,26.615000000000002
1986-12-11,22.91,30.86,26.884999999999998
1986-12-12,22.55,31.37,26.96
1986-12-13,22.18,31.25,26.715
1986-12-14,21.98,31.44,26.71
1986-12-15,21.52,31.43,26.475
1986-12-16,20.6,30.72,25.66
1986-12-17,19.91,30.78,25.345
1986-12-18,19.27,30.51,24.89
1986-12-19,21.18,30.66,25.92
1986-12-20,22.09,30.51,26.3
1986-12-21,23.26,30.01,26.635
1986-12-22,22.34,30.51,26.425
1986-12-23,21.28,30.58,25.93
1986-12-24,20.49,30.81,25.65
1986-12-25,22.29,30.59,26.439999999999998
1986-12-26,22.17,29.61,25.89
1986-12-27,22.84,30.05,26.445
1986-12-28,22.42,30.09,26.255000000000003
1986-12-29,21.59,28.95,25.27
1986-12-30,20.44,28.98,24.71
1986-12-31,21.36,29.62,25.490000000000002
1987-01-01,19.87,30.02,24.945
1987-01-02,17.52,29.18,23.35
1987-01-03,19.75,29.69,24.72
1987-01-04,20.44,28.6,24.520000000000003
1987-01-05,19.11,28.71,23.91
1987-01-06,18.55,29.29,23.92
1987-01-07,19.47,28.96,24.215
1987-01-08,20.18,29.36,24.77
1987-01-09,21.78,30.49,26.134999999999998
1987-01-10,22.16,31.12,26.64
1987-01-11,22.96,31.57,27.265
1987-01-12,22.43,31.11,26.77
1987-01-13,23.37,31.33,27.35
1987-01-14,22.38,30.25,26.314999999999998
1987-01-15,21.46,30.19,25.825000000000003
1987-01-16,21.42,30.61,26.015
1987-01-17,20.88,30.1,25.490000000000002
1987-01-18,20.15,30.31,25.229999999999997
1987-01-19,19.55,30.33,24.939999999999998
1987-01-20,20.71,29.88,25.295
1987-01-21,19.58,30.13,24.854999999999997
1987-01-22,20.52,30.27,25.395
1987-01-23,20.81,30.49,25.65
1987-01-24,20.37,30.62,25.495
1987-01-25,20.11,30.13,25.119999999999997
1987-01-26,20.34,30.45,25.395
1987-01-27,19.97,30.51,25.240000000000002
1987-01-28,18.94,30.2,24.57
1987-01-29,18.38,30.72,24.549999999999997
1987-01-30,17.39,30.76,24.075000000000003
1987-01-31,18.08,30.67,24.375
1987-02-01,18.95,29.82,24.384999999999998
